MLA Name,Split,Accuracy_train,Accuracy_test,Precision_train,Precision_test,Recall_train,Recall_test,F1_train,F1_test,AUC_train,AUC_test,Balanced Accuracy_train,Balanced Accuracy_test
LogisticRegression_RFE_15_ADASYN,2.0,0.9273118279569893,0.6521739130434783,0.9080288957688338,0.0,0.9608333333333334,0.0,0.9320115905599777,0.0,0.9814920634920636,0.5333333333333333,0.926607142857143,0.4166666666666667
RandomForestClassifier_MutualInfo_25_SMOTE-TOMEK,7.0,0.911264367816092,0.7391304347826086,0.9380392156862746,0.3333333333333333,0.8895238095238096,0.2,0.9106675508399646,0.25,0.9645079365079365,0.5333333333333333,0.9100000000000001,0.5444444444444444
SVC_MutualInfo_15_BorderlineSMOTE,6.0,0.9041379310344828,0.7391304347826086,0.8971428571428571,0.0,0.9180952380952381,0.0,0.9058904314076728,0.0,0.9600000000000002,0.5333333333333333,0.9042857142857142,0.4722222222222222
SVC_MutualInfo_10_RandomUnderSampler,0.0,0.6357142857142857,0.391304347826087,0.6666666666666667,0.2,0.65,0.6,0.6333333333333333,0.3,0.6458333333333333,0.5333333333333333,0.6416666666666666,0.4666666666666667
SVC_RFE_10_ADASYN,3.0,0.9091133004926109,0.6086956521739131,0.8982708468002587,0.16666666666666666,0.9285714285714285,0.2,0.9104932582351939,0.18181818181818182,0.9524489795918368,0.5333333333333333,0.9100000000000001,0.46111111111111114
SVC_MutualInfo_10_ADASYN,9.0,0.8684729064039409,0.6521739130434783,0.79578111946533,0.3333333333333333,1.0,0.6,0.8846969696969698,0.42857142857142855,0.9629931972789116,0.5333333333333333,0.8695238095238095,0.6333333333333333
SVC_MutualInfo_10_ADASYN,1.0,0.8610837438423646,0.6086956521739131,0.8021475256769375,0.0,0.9571428571428571,0.0,0.8709886887306244,0.0,0.9546938775510206,0.5333333333333333,0.8619047619047618,0.3888888888888889
LogisticRegression_RFE_10_ADASYN,2.0,0.8939784946236561,0.6086956521739131,0.8703654970760233,0.25,0.9341666666666667,0.4,0.900097813318876,0.3076923076923077,0.9310714285714287,0.5333333333333333,0.8923214285714286,0.5333333333333333
RandomForestClassifier_RFE_20_RandomUnderSampler,9.0,0.5892857142857142,0.4782608695652174,0.6799999999999999,0.18181818181818182,0.5666666666666667,0.4,0.5688888888888888,0.25,0.5583333333333333,0.5333333333333333,0.6083333333333333,0.45
XGBClassifier_MutualInfo_15_BorderlineSMOTE,9.0,0.9105747126436782,0.782608695652174,0.9215476190476191,0.5,0.9028571428571428,0.2,0.9088142380422692,0.2857142857142857,0.9553015873015873,0.5333333333333333,0.9099999999999999,0.5722222222222222
SVC_RFE_15_ADASYN,3.0,0.9096059113300493,0.6086956521739131,0.9023809523809524,0.16666666666666666,0.9428571428571428,0.2,0.9169440956459212,0.18181818181818182,0.9731972789115646,0.5333333333333333,0.9109523809523811,0.46111111111111114
XGBClassifier_RFE_20_RandomUnderSampler,6.0,0.6428571428571429,0.30434782608695654,0.6833333333333333,0.23809523809523808,0.7833333333333333,1.0,0.6833333333333333,0.38461538461538464,0.6208333333333333,0.5333333333333333,0.6583333333333333,0.5555555555555556
LogisticRegression_RFE_15_ADASYN,3.0,0.9231527093596059,0.6521739130434783,0.8986554621848739,0.2,0.9571428571428571,0.2,0.925870014301605,0.2,0.9671428571428573,0.5333333333333333,0.9238095238095237,0.48888888888888893
XGBClassifier_MutualInfo_10_SMOTE-TOMEK,1.0,0.8965517241379309,0.5652173913043478,0.9038095238095238,0.14285714285714285,0.8885714285714286,0.2,0.8955665024630541,0.16666666666666666,0.940952380952381,0.5333333333333333,0.8971428571428571,0.43333333333333335
LogisticRegression_RFE_15_BorderlineSMOTE,3.0,0.9179310344827586,0.782608695652174,0.8908333333333334,0.5,0.959047619047619,0.4,0.9224633431085044,0.4444444444444444,0.9434285714285714,0.5333333333333333,0.9176190476190478,0.6444444444444444
XGBClassifier_MutualInfo_20_SMOTE,4.0,0.9039080459770116,0.6956521739130435,0.8952801120448178,0.25,0.9161904761904763,0.2,0.904547277692439,0.2222222222222222,0.9497777777777777,0.5333333333333333,0.9033333333333335,0.5166666666666667
XGBClassifier_MutualInfo_10_SMOTE,1.0,0.8965517241379309,0.5652173913043478,0.9038095238095238,0.14285714285714285,0.8885714285714286,0.2,0.8955665024630541,0.16666666666666666,0.940952380952381,0.5333333333333333,0.8971428571428571,0.43333333333333335
XGBClassifier_RFE_20_ADASYN,3.0,0.874384236453202,0.782608695652174,0.8656593406593407,0.5,0.8857142857142858,0.2,0.8736507936507938,0.2857142857142857,0.9250340136054422,0.5333333333333333,0.8752380952380954,0.5722222222222222
LogisticRegression_MutualInfo_10_ADASYN,0.0,0.68,0.5217391304347826,0.6432323232323232,0.2857142857142857,0.8583333333333334,0.8,0.7341523341523342,0.42105263157894735,0.651718253968254,0.5333333333333333,0.6753571428571428,0.6222222222222222
LogisticRegression_MutualInfo_25_SMOTE,2.0,0.8287356321839081,0.7391304347826086,0.7985958485958486,0.3333333333333333,0.9028571428571428,0.2,0.8425216838120064,0.25,0.8057142857142857,0.5333333333333333,0.8295238095238094,0.5444444444444444
RandomForestClassifier_MutualInfo_10_ADASYN,7.0,0.9032019704433498,0.782608695652174,0.8813095238095239,0.5,0.9314285714285715,0.2,0.9043349753694582,0.2857142857142857,0.962857142857143,0.5333333333333333,0.9042857142857142,0.5722222222222222
RandomForestClassifier_MutualInfo_10_None,8.0,0.7906432748538011,0.7391304347826086,0.36666666666666664,0.3333333333333333,0.2,0.2,0.23714285714285716,0.25,0.6776190476190476,0.5222222222222224,0.5647619047619049,0.5444444444444444
XGBClassifier_MutualInfo_20_SMOTE,7.0,0.8422988505747127,0.7391304347826086,0.8303733031674208,0.4,0.8619047619047621,0.4,0.8429100529100528,0.4,0.9073015873015873,0.5222222222222223,0.8423809523809525,0.6166666666666667
SVC_MutualInfo_20_RandomUnderSampler,4.0,0.7464285714285713,0.391304347826087,0.7433333333333333,0.23529411764705882,0.7833333333333333,0.8,0.7563492063492063,0.36363636363636365,0.7416666666666668,0.5222222222222223,0.7499999999999998,0.538888888888889
SVC_RFE_25_RandomUnderSampler,3.0,0.75,0.5217391304347826,0.8333333333333333,0.25,0.6833333333333333,0.6,0.729047619047619,0.35294117647058826,0.8208333333333332,0.5222222222222223,0.7583333333333332,0.55
SVC_RFE_20_BorderlineSMOTE,8.0,0.9250574712643678,0.6521739130434783,0.9325145442792501,0.2,0.9180952380952382,0.2,0.9234605911330049,0.2,0.9694603174603176,0.5222222222222223,0.9247619047619049,0.48888888888888893
XGBClassifier_MutualInfo_20_SMOTE-TOMEK,7.0,0.835632183908046,0.7391304347826086,0.8212229763700352,0.4,0.8619047619047621,0.4,0.8376070226070226,0.4,0.9086984126984128,0.5222222222222223,0.8357142857142857,0.6166666666666667
XGBClassifier_RFE_10_BorderlineSMOTE,4.0,0.9312643678160919,0.7391304347826086,0.9241666666666667,0.4,0.9457142857142857,0.4,0.9328735632183909,0.4,0.9659047619047619,0.5222222222222223,0.9323809523809524,0.6166666666666667
LogisticRegression_MutualInfo_20_RandomUnderSampler,4.0,0.7214285714285715,0.43478260869565216,0.7666666666666666,0.25,0.6666666666666666,0.8,0.7,0.38095238095238093,0.7,0.5222222222222223,0.725,0.5666666666666667
XGBClassifier_MutualInfo_20_RandomUnderSampler,6.0,0.6357142857142857,0.391304347826087,0.6166666666666666,0.23529411764705882,0.7166666666666666,0.8,0.6576190476190475,0.36363636363636365,0.6,0.5222222222222223,0.6333333333333333,0.538888888888889
XGBClassifier_MutualInfo_15_SMOTE-TOMEK,9.0,0.8836781609195402,0.6521739130434783,0.8951820728291316,0.2,0.8742857142857143,0.2,0.8814761904761905,0.2,0.924825396825397,0.5222222222222223,0.8828571428571429,0.48888888888888893
XGBClassifier_MutualInfo_25_SMOTE,6.0,0.8841379310344829,0.6086956521739131,0.8676298589611283,0.25,0.9314285714285715,0.4,0.8927668462314802,0.3076923076923077,0.96984126984127,0.5222222222222223,0.8838095238095238,0.5333333333333333
RandomForestClassifier_RFE_15_RandomUnderSampler,8.0,0.6357142857142856,0.4782608695652174,0.6366666666666666,0.23076923076923078,0.6,0.6,0.6109523809523808,0.3333333333333333,0.5958333333333334,0.5222222222222223,0.6249999999999999,0.5222222222222221
LogisticRegression_MutualInfo_20_SMOTE,7.0,0.7942528735632184,0.6956521739130435,0.7652474323062558,0.375,0.8476190476190476,0.6,0.8035639647708613,0.46153846153846156,0.7479365079365079,0.5222222222222223,0.7933333333333333,0.6611111111111111
XGBClassifier_RFE_10_ADASYN,6.0,0.8620689655172414,0.6521739130434783,0.8792582417582417,0.2,0.8733333333333334,0.2,0.8696167631651504,0.2,0.9457142857142857,0.5222222222222223,0.8590476190476192,0.48888888888888893
XGBClassifier_MutualInfo_15_SMOTE-TOMEK,6.0,0.8774712643678161,0.5652173913043478,0.8459757236227825,0.2222222222222222,0.9457142857142857,0.4,0.8888177339901479,0.2857142857142857,0.9627936507936509,0.5222222222222223,0.8780952380952382,0.5055555555555555
XGBClassifier_RFE_20_SMOTE-TOMEK,7.0,0.9110344827586208,0.6086956521739131,0.9218487394957984,0.25,0.9047619047619049,0.4,0.9114532019704434,0.3076923076923077,0.9688253968253969,0.5222222222222223,0.9109523809523811,0.5333333333333333
XGBClassifier_RFE_10_RandomUnderSampler,5.0,0.6642857142857144,0.5652173913043478,0.64,0.2222222222222222,0.85,0.4,0.72,0.2857142857142857,0.7249999999999999,0.5222222222222223,0.6666666666666666,0.5055555555555555
RandomForestClassifier_RFE_25_BorderlineSMOTE,6.0,0.9450574712643679,0.8260869565217391,0.975,0.6666666666666666,0.9180952380952381,0.4,0.9446480804656556,0.5,0.9606984126984127,0.5222222222222223,0.9447619047619046,0.6722222222222223
SVC_RFE_25_BorderlineSMOTE,1.0,0.9590804597701149,0.6956521739130435,0.9723809523809525,0.0,0.9466666666666667,0.0,0.958128078817734,0.0,0.9744761904761905,0.5222222222222223,0.9595238095238094,0.4444444444444444
RandomForestClassifier_MutualInfo_10_ADASYN,0.0,0.9,0.6956521739130435,0.8708169934640523,0.25,0.9483333333333335,0.2,0.9070622735897877,0.2222222222222222,0.9625833333333332,0.5222222222222223,0.8984523809523809,0.5166666666666667
LogisticRegression_MutualInfo_15_BorderlineSMOTE,8.0,0.6988505747126437,0.6086956521739131,0.6958494936436113,0.16666666666666666,0.7142857142857143,0.2,0.7022310503734307,0.18181818181818182,0.7817777777777779,0.5222222222222223,0.7004761904761904,0.46111111111111114
LogisticRegression_MutualInfo_10_SMOTE,8.0,0.6777011494252874,0.6521739130434783,0.6824922600619195,0.2,0.74,0.2,0.6979215686274509,0.2,0.7076825396825397,0.5222222222222223,0.6795238095238095,0.48888888888888893
XGBClassifier_MutualInfo_10_ADASYN,1.0,0.8610837438423644,0.6086956521739131,0.8358898944193062,0.16666666666666666,0.9019047619047619,0.2,0.8655197132616488,0.18181818181818182,0.9350340136054422,0.5222222222222223,0.8619047619047618,0.46111111111111114
XGBClassifier_RFE_20_SMOTE,7.0,0.9110344827586208,0.6086956521739131,0.9218487394957984,0.25,0.9047619047619049,0.4,0.9114532019704434,0.3076923076923077,0.9688253968253969,0.5222222222222223,0.9109523809523811,0.5333333333333333
LogisticRegression_RFE_25_SMOTE-TOMEK,3.0,0.9312643678160919,0.6086956521739131,0.9107142857142858,0.25,0.9714285714285715,0.4,0.9368322239289981,0.3076923076923077,0.9887619047619047,0.5222222222222223,0.9295238095238096,0.5333333333333333
RandomForestClassifier_MutualInfo_10_RandomUnderSampler,0.0,0.6928571428571428,0.43478260869565216,0.76,0.21428571428571427,0.75,0.6,0.7,0.3157894736842105,0.7458333333333332,0.5222222222222223,0.7083333333333333,0.49444444444444446
XGBClassifier_MutualInfo_15_SMOTE,4.0,0.8560919540229884,0.5652173913043478,0.8112280701754386,0.2222222222222222,0.9295238095238096,0.4,0.8649554367201426,0.2857142857142857,0.9431746031746032,0.5222222222222223,0.8561904761904764,0.5055555555555555
XGBClassifier_RFE_25_ADASYN,2.0,0.8944086021505375,0.782608695652174,0.885672514619883,0.5,0.9208333333333334,0.2,0.9002168609379236,0.2857142857142857,0.9471984126984128,0.5222222222222223,0.892797619047619,0.5722222222222222
RandomForestClassifier_RFE_20_ADASYN,3.0,0.9019704433497537,0.782608695652174,0.902179487179487,0.0,0.9,0.0,0.8993103448275862,0.0,0.9514285714285714,0.5222222222222223,0.9023809523809524,0.5
LogisticRegression_RFE_25_SMOTE,3.0,0.9312643678160919,0.6086956521739131,0.9107142857142858,0.25,0.9714285714285715,0.4,0.9368322239289981,0.3076923076923077,0.9887619047619047,0.5222222222222223,0.9295238095238096,0.5333333333333333
XGBClassifier_MutualInfo_20_None,2.0,0.7350877192982457,0.6086956521739131,0.45,0.25,0.31666666666666665,0.4,0.33158730158730154,0.3076923076923077,0.5948412698412697,0.5222222222222223,0.5769047619047619,0.5333333333333333
RandomForestClassifier_RFE_10_ADASYN,3.0,0.8596059113300493,0.6956521739130435,0.8644047619047619,0.0,0.8571428571428573,0.0,0.8572151067323481,0.0,0.9310204081632654,0.5222222222222223,0.8595238095238095,0.4444444444444444
RandomForestClassifier_RFE_15_ADASYN,2.0,0.9208602150537635,0.7391304347826086,0.9091503267973856,0.0,0.9475,0.0,0.9254201680672269,0.0,0.9740555555555556,0.5222222222222221,0.9194642857142858,0.4722222222222222
LogisticRegression_RFE_25_RandomUnderSampler,4.0,0.8071428571428572,0.5217391304347826,0.7933333333333333,0.25,0.8333333333333333,0.6,0.803968253968254,0.35294117647058826,0.825,0.5222222222222221,0.8083333333333332,0.55
SVC_MutualInfo_10_None,1.0,0.6473684210526315,0.43478260869565216,0.32,0.21428571428571427,0.55,0.6,0.396031746031746,0.3157894736842105,0.6303968253968254,0.5222222222222221,0.6078571428571429,0.49444444444444446
XGBClassifier_MutualInfo_20_RandomUnderSampler,3.0,0.475,0.4782608695652174,0.48571428571428565,0.29411764705882354,0.4,1.0,0.37142857142857144,0.45454545454545453,0.3458333333333333,0.5222222222222221,0.4916666666666666,0.6666666666666666
XGBClassifier_RFE_20_SMOTE,3.0,0.8560919540229885,0.782608695652174,0.8349725274725275,0.5,0.9028571428571428,0.2,0.8626781079506329,0.2857142857142857,0.9202539682539683,0.5222222222222221,0.8547619047619047,0.5722222222222222
LogisticRegression_RFE_20_RandomUnderSampler,4.0,0.8071428571428573,0.43478260869565216,0.8699999999999999,0.21428571428571427,0.7833333333333333,0.6,0.7933333333333332,0.3157894736842105,0.8916666666666666,0.5222222222222221,0.8166666666666667,0.49444444444444446
LogisticRegression_MutualInfo_20_None,0.0,0.5964912280701754,0.4782608695652174,0.2537373737373737,0.18181818181818182,0.5833333333333333,0.4,0.35291819291819293,0.25,0.5757142857142858,0.5222222222222221,0.5864285714285714,0.45
SVC_MutualInfo_15_None,6.0,0.8017543859649123,0.6521739130434783,0.5,0.2,0.15,0.2,0.22666666666666666,0.2,0.6167460317460318,0.5222222222222221,0.5545238095238096,0.48888888888888893
XGBClassifier_None_10_ADASYN,2.0,0.88752688172043,0.7391304347826086,0.8690372991301784,0.3333333333333333,0.9208333333333334,0.2,0.8925774698594171,0.25,0.9364920634920635,0.5222222222222221,0.8851785714285715,0.5444444444444444
XGBClassifier_RFE_20_SMOTE-TOMEK,3.0,0.8560919540229885,0.782608695652174,0.8349725274725275,0.5,0.9028571428571428,0.2,0.8626781079506329,0.2857142857142857,0.9202539682539683,0.5222222222222221,0.8547619047619047,0.5722222222222222
RandomForestClassifier_RFE_20_SMOTE,3.0,0.8970114942528735,0.782608695652174,0.8936090225563911,0.5,0.9161904761904761,0.2,0.8989481107128166,0.2857142857142857,0.9590158730158731,0.5111111111111112,0.894761904761905,0.5722222222222222
RandomForestClassifier_RFE_15_None,2.0,0.791812865497076,0.782608695652174,0.2,0.0,0.06666666666666667,0.0,0.1,0.0,0.7058730158730159,0.5111111111111112,0.52,0.5
RandomForestClassifier_MutualInfo_20_RandomUnderSampler,7.0,0.75,0.5217391304347826,0.8099999999999999,0.2857142857142857,0.7833333333333333,0.8,0.7544444444444445,0.42105263157894735,0.6666666666666666,0.5111111111111112,0.7499999999999998,0.6222222222222222
RandomForestClassifier_MutualInfo_15_RandomUnderSampler,7.0,0.7428571428571429,0.34782608695652173,0.8099999999999999,0.2222222222222222,0.7,0.8,0.7282539682539682,0.34782608695652173,0.7833333333333334,0.5111111111111112,0.7416666666666666,0.5111111111111111
RandomForestClassifier_RFE_20_SMOTE-TOMEK,3.0,0.8970114942528735,0.782608695652174,0.8936090225563911,0.5,0.9161904761904761,0.2,0.8989481107128166,0.2857142857142857,0.9590158730158731,0.5111111111111112,0.894761904761905,0.5722222222222222
SVC_MutualInfo_10_SMOTE,0.0,0.8632183908045977,0.6521739130434783,0.8147058823529412,0.2,0.945714285714286,0.2,0.873794162826421,0.2,0.9638095238095239,0.5111111111111112,0.8638095238095238,0.48888888888888893
SVC_MutualInfo_15_SMOTE,7.0,0.8565517241379311,0.5652173913043478,0.8481792717086835,0.14285714285714285,0.8752380952380954,0.2,0.8586038961038962,0.16666666666666666,0.8935873015873016,0.5111111111111112,0.8561904761904762,0.43333333333333335
LogisticRegression_MutualInfo_10_RandomUnderSampler,0.0,0.6392857142857142,0.4782608695652174,0.6366666666666666,0.23076923076923078,0.6833333333333333,0.6,0.6523809523809524,0.3333333333333333,0.6333333333333334,0.5111111111111112,0.6333333333333332,0.5222222222222221
RandomForestClassifier_RFE_10_BorderlineSMOTE,3.0,0.8701149425287357,0.7391304347826086,0.8644047619047619,0.0,0.9038095238095238,0.0,0.8780716058135415,0.0,0.9418095238095239,0.5111111111111112,0.8680952380952383,0.4722222222222222
RandomForestClassifier_MutualInfo_10_RandomUnderSampler,4.0,0.8607142857142858,0.391304347826087,0.8933333333333333,0.2,0.8,0.6,0.8111111111111111,0.3,0.7458333333333333,0.5111111111111111,0.85,0.4666666666666667
XGBClassifier_MutualInfo_20_ADASYN,7.0,0.8891625615763546,0.6956521739130435,0.8483333333333334,0.25,0.9447619047619048,0.2,0.8937189469781238,0.2222222222222222,0.9293197278911565,0.5111111111111111,0.89,0.5166666666666667
SVC_MutualInfo_20_None,7.0,0.5941520467836258,0.43478260869565216,0.21758241758241756,0.16666666666666666,0.5,0.4,0.29318181818181815,0.23529411764705882,0.5487301587301588,0.5111111111111111,0.559047619047619,0.4222222222222222
SVC_MutualInfo_10_ADASYN,8.0,0.8551724137931034,0.4782608695652174,0.8245614035087719,0.1111111111111111,0.917142857142857,0.2,0.8657809330628803,0.14285714285714285,0.9276190476190476,0.5111111111111111,0.8552380952380952,0.37777777777777777
SVC_RFE_15_SMOTE,3.0,0.904367816091954,0.8260869565217391,0.8789807096927842,0.6666666666666666,0.9438095238095239,0.4,0.9077253775073247,0.5,0.96984126984127,0.5111111111111111,0.9038095238095238,0.6722222222222223
RandomForestClassifier_MutualInfo_10_RandomUnderSampler,3.0,0.5071428571428571,0.2608695652173913,0.52,0.2,0.45,0.8,0.43,0.32,0.5083333333333334,0.5111111111111111,0.5166666666666666,0.4555555555555556
LogisticRegression_RFE_20_SMOTE-TOMEK,3.0,0.9177011494252874,0.7391304347826086,0.8701986584107327,0.4,0.9857142857142858,0.4,0.9234959868263211,0.4,0.9673650793650793,0.5111111111111111,0.9171428571428573,0.6166666666666667
XGBClassifier_MutualInfo_10_SMOTE-TOMEK,2.0,0.8565517241379309,0.5652173913043478,0.8231107179713991,0.14285714285714285,0.9161904761904761,0.2,0.8651398301255986,0.16666666666666666,0.9142857142857143,0.5111111111111111,0.8566666666666668,0.43333333333333335
RandomForestClassifier_RFE_15_None,5.0,0.8017543859649123,0.782608695652174,0.2,0.0,0.05,0.0,0.08,0.0,0.7592063492063492,0.5111111111111111,0.5183333333333333,0.5
XGBClassifier_RFE_20_BorderlineSMOTE,2.0,0.8772413793103448,0.7391304347826086,0.8654636591478697,0.0,0.9047619047619048,0.0,0.8823413503332368,0.0,0.9372698412698413,0.5111111111111111,0.8776190476190477,0.4722222222222222
LogisticRegression_None_10_SMOTE,3.0,0.8760919540229886,0.6956521739130435,0.8284803921568628,0.3333333333333333,0.9571428571428571,0.4,0.8866260130303513,0.36363636363636365,0.8923809523809524,0.5111111111111111,0.8752380952380954,0.5888888888888889
